feature,importance
sent_roll5,0.069571145
ema50_200_cross,0.06725309
sent_lag1,0.062907755
ema200_slope,0.048691437
cluster,0.046259135
momentum_12_1,0.04434152
dist_ema50,0.03694257
sentiment_velocity_10d,0.036447283
dist_52wk_high,0.036317836
atr_14,0.035482917
adx_14,0.03507606
macd_signal,0.03414321
dist_ema200,0.03259543
macd,0.031553034
vol_20d,0.030851623
ret_20d,0.030431045
sentiment_acceleration,0.02922596
mom_20d,0.027817449
macd_hist,0.026289843
sent_lag5,0.025751673
ret_10d,0.021858022
mom_5d,0.020535463
rsi_14,0.020497605
vol_5d,0.01994205
ret_5d,0.019078083
bb_upper,0.018858237
bb_lower,0.018694146
sent_lag10,0.016809704
vol_norm,0.015923478
bb_pct,0.014193677
price_spread,0.013942937
ret_1d,0.011716607
